Time_s,Signal,Primary,Secondary,Amplitude,TrueFreq_Primary_Hz,TrueFreq_Secondary_Hz
24.6,-0.707504382037008,-0.707504382036994,-1.4556161948478e-14,0.781922224925477,0.8,5
24.61,-0.602464550437672,-0.723266097569634,0.120801547131962,0.781844036612465,0.8,5
24.62,-0.507442583117392,-0.737197803603357,0.229755220485965,0.781765856117894,0.8,5
24.63,-0.433065366686045,-0.749264676784697,0.316199310098652,0.781687683440981,0.8,5
24.64,-0.387759198079041,-0.759436611001407,0.371677412922366,0.781609518580945,0.8,5
24.65,-0.376922611713932,-0.767688292482434,0.390765680768502,0.781531361537005,0.8,5
24.66,-0.402396177905353,-0.773999262778184,0.371603084872831,0.781453212308377,0.8,5
24.67,-0.462281113797219,-0.778353969464424,0.316072855667204,0.781375070894282,0.8,5
24.68,-0.551124395742833,-0.780741804444167,0.229617408701334,0.781296937293938,0.8,5
24.69,-0.66045218521283,-0.781157129753307,0.120704944540477,0.781218811506563,0.8,5
24.7,-0.779599290807293,-0.779599290807311,1.87521979751508e-14,0.781140693531376,0.8,5
24.71,-0.896753423023534,-0.776072617058021,-0.120680805965513,0.781062583367597,0.8,5
24.72,-1.0001119901662,-0.770586410061429,-0.229525580104767,0.780984481014443,0.8,5
24.73,-1.07903818782461,-0.763154918989064,-0.315883268835545,0.780906386471133,0.8,5
24.74,-1.12510322493361,-0.753797303647395,-0.371305921286218,0.780828299736888,0.8,5
24.75,-1.13291269550658,-0.742537585101114,-0.390375110405463,0.780750220810926,0.8,5
24.76,-1.10063625155508,-0.729404584027492,-0.371231667527584,0.780672149692466,0.8,5
24.77,-1.03018878775535,-0.714431846960052,-0.315756940795302,0.780594086380727,0.8,5
24.78,-0.927045466673217,-0.697657560610136,-0.229387906063081,0.780516030874929,0.8,5
24.79,-0.799708754413621,-0.679124454485321,-0.1205842999283,0.780437983174292,0.8,5
24.8,-0.658879692052835,-0.658879692052812,-2.29398315827938e-14,0.780359943278034,0.8,5
24.81,-0.516414565245399,-0.636974750725237,0.120560185479838,0.780281911185376,0.8,5
24.82,-0.38416912172475,-0.61346529097399,0.22929616924924,0.780203886895537,0.8,5
24.83,-0.27284347144728,-0.588411014902988,0.315567543455708,0.780125870407737,0.8,5
24.84,-0.190940713686275,-0.561875514642297,0.370934800956023,0.780047861721195,0.8,5
24.85,-0.143941180528726,-0.533926110946292,0.389984930417566,0.779969860835133,0.8,5
24.86,-0.133773060992337,-0.504633682406372,0.370860621414035,0.779891867748769,0.8,5
24.87,-0.158631144030736,-0.474072485711102,0.315441341680366,0.779813882461323,0.8,5
24.88,-0.21316133459713,-0.442319967409883,0.229158632812752,0.779735904972016,0.8,5
24.89,-0.288992791756664,-0.409456567657097,0.120463775900433,0.779657935280069,0.8,5
24.9,-0.375565516434206,-0.375565516434189,-1.71949155866013e-14,0.7795799733847,0.8,5
24.91,-0.461172308320091,-0.340732622765774,-0.120439685554316,0.779502019285132,0.8,5
24.92,-0.53411304515346,-0.305046057463594,-0.229066987689866,0.779424072980583,0.8,5
24.93,-0.583848263592044,-0.268596129948604,-0.31525213364344,0.779346134470276,0.8,5
24.94,-0.602039111276273,-0.231475059715614,-0.370564051560659,0.77926820375343,0.8,5
24.95,-0.583371883434017,-0.193776743019384,-0.389595140414633,0.779190280829265,0.8,5
24.96,-0.526086461533025,-0.155596515371887,-0.370489946161138,0.779112365697004,0.8,5
24.97,-0.432156968458686,-0.117030910451887,-0.315126058006799,0.779034458355866,0.8,5
24.98,-0.307107004757353,-0.0781774160362773,-0.228929588721076,0.778956558805073,0.8,5
24.99,-0.159477599906697,-0.0391342275703872,-0.12034337233631,0.778878667043846,0.8,5
25,-3.51049654872187e-14,-3.81502354464739e-15,-3.12899419425714e-14,0.778800783071405,0.8,5
25.01,0.159445707576084,0.0391264015075089,0.120319306068575,0.778722906886972,0.8,5
25.02,0.306984186520713,0.0781461513232147,0.228838035197498,0.778645038489768,0.8,5
25.03,0.431897752050292,0.11696071296696,0.314937039083332,0.778567177879014,0.8,5
25.04,0.52566576066657,0.155472087937192,0.370193672729377,0.778489325053933,0.8,5
25.05,0.582788803139313,0.193583063132441,0.389205740006872,0.778411480013744,0.8,5
25.06,0.601317097637561,0.231197456239357,0.370119641398205,0.77833364275767,0.8,5
25.07,0.583031447927397,0.268220358468082,0.314811089459316,0.778255813284933,0.8,5
25.08,0.533259147581419,0.304558374022447,0.228700773558971,0.778177991594754,0.8,5
25.09,0.460342944816249,0.340119855700595,0.120223089115654,0.778100177686355,0.8,5
25.1,0.374815136031853,0.374815136031862,-8.77300769609375e-15,0.778022371558957,0.8,5
25.11,0.288357706464824,0.408556753366889,-0.120199046902065,0.777944573211784,0.8,5
25.12,0.21265036080792,0.441259672351105,-0.228609311543185,0.777866782644056,0.8,5
25.13,0.158219238765146,0.472841498225435,-0.314622259460289,0.777788999854995,0.8,5
25.14,0.133399020322869,0.503222684414668,-0.369823664091799,0.777711224843825,0.8,5
25.15,0.143510004075205,0.532326732880089,-0.388816728804884,0.777633457609768,0.8,5
25.16,0.190330679976965,0.560080386731936,-0.369749706754971,0.777555698152044,0.8,5
25.17,0.271917378893853,0.586413814616775,-0.314496435722922,0.777477946469878,0.8,5
25.18,0.382788599317818,0.611260786415549,-0.228472187097731,0.777400202562491,0.8,5
25.19,0.51445591369236,0.634558839810373,-0.120102926118013,0.777322466429106,0.8,5
25.2,0.656249437301066,0.656249437301106,-3.96065936630738e-14,0.777244738068946,0.8,5
25.21,0.796357021211833,0.676278113277137,0.120078907934696,0.777167017481233,0.8,5
25.22,0.922975427272845,0.694594610774644,0.228380816498202,0.777089304665191,0.8,5
25.23,1.02546080203583,0.7111530075763,0.314307794459532,0.777011599620041,0.8,5
25.24,1.09536585661463,0.725911831336701,0.36945402527793,0.776933902345008,0.8,5
25.25,1.12726226986486,0.738834163445204,0.388428106419657,0.776856212839313,0.8,5
25.26,1.11926787322737,0.749887731365926,0.369380141861447,0.776778531102181,0.8,5
25.27,1.07322708570705,0.759044989224012,0.314182096483043,0.776700857132834,0.8,5
25.28,0.99452701554561,0.766283186436984,0.228243829108625,0.776623190930495,0.8,5
25.29,0.891567307443598,0.771584424220207,0.119982883223392,0.776545532494389,0.8,5
25.3,0.774935699826174,0.774935699826175,-3.84685129700501e-16,0.776467881823738,0.8,5
25.31,0.656370049362099,0.776328938408302,-0.119958889046203,0.776390238917765,0.8,5
25.32,0.547608462597203,0.775761012431258,-0.228152549834054,0.776312603775696,0.8,5
25.33,0.459240104814639,0.773233748581261,-0.313993643766622,0.776234976396752,0.8,5
25.34,0.399669166243331,0.76875392216142,-0.36908475591809,0.776157356780157,0.8,5
25.35,0.374293366526166,0.762333238988735,-0.388039872462568,0.776079744925137,0.8,5
25.36,0.384977358492914,0.753988304841038,-0.369010946348124,0.776002140830914,0.8,5
25.37,0.429872511108249,0.743740582533482,-0.313868071425234,0.775924544496712,0.8,5
25.38,0.503600637372068,0.731616336735507,-0.228015699363439,0.775846955921756,0.8,5
25.39,0.597783606358515,0.717646566670095,-0.11986296031158,0.775769375105269,0.8,5
25.4,0.70186692686776,0.701866926867764,-3.79691310077167e-15,0.775691802046476,0.8,5
25.41,0.804156626294416,0.684317636177806,0.11983899011661,0.775614236744601,0.8,5
25.42,0.892967886591444,0.665043375268933,0.227924511322512,0.775536679198868,0.8,5
25.43,0.957772979947992,0.644093172880662,0.313679807067329,0.775459129408503,0.8,5
25.44,0.990236136757815,0.621520281114752,0.368715855643063,0.775381587372728,0.8,5
25.45,0.985034066629568,0.597382040084183,0.387652026545385,0.77530405309077,0.8,5
25.46,0.940381852109134,0.571739732263384,0.36864211984575,0.775226526561852,0.8,5
25.47,0.858212787145458,0.544658426909883,0.313554360235574,0.775149007785199,0.8,5
25.48,0.74399461258612,0.51620681495222,0.2277877976339,0.775071496760036,0.8,5
25.49,0.606200192025858,0.486457034763078,0.11974315726278,0.774993993485589,0.8,5
25.5,0.455484489259674,0.455484489259666,7.97015269928829e-15,0.774916497961081,0.8,5
25.51,0.303648443768644,0.42336765479466,-0.119719211026016,0.774839010185738,0.8,5
25.52,0.162491181587359,0.390187882322787,-0.227696700735428,0.774761530158786,0.8,5
25.53,0.0426629072980034,0.356029191345926,-0.313366284047922,0.774684057879448,0.8,5
25.54,-0.0473692669245218,0.320978057159374,-0.368347324083896,0.774606593346951,0.8,5
25.55,-0.102141376342664,0.285123191937596,-0.38726456828026,0.774529136560521,0.8,5
25.56,-0.119718341771799,0.248555320213741,-0.368273661985541,0.774451687519381,0.8,5
25.57,-0.101874013278968,0.211366949321281,-0.313240962600249,0.774374246222759,0.8,5
25.58,-0.0539079883140686,0.173652135378145,-0.227560123692213,0.774296812669878,0.8,5
25.59,0.0158827714490607,0.135506245406208,-0.119623473957148,0.774219386859966,0.8,5
25.6,0.0970257161865522,0.0970257161865643,-1.21350461973383e-14,0.774141968792248,0.8,5
25.61,0.17790736211627,0.0583078104616272,0.119599551654643,0.77406455846595,0.8,5
25.62,0.246919488944289,0.0194503710991891,0.227469117845099,0.773987155880297,0.8,5
25.63,0.293604648235448,-0.0194484261593255,0.313053074394773,0.773909761034516,0.8,5
25.64,0.309688840130035,-0.0582903207420756,0.36797916087211,0.773832373927832,0.8,5
25.65,0.289900281825052,-0.096977215454684,0.386877497279736,0.773754994559472,0.8,5
25.66,0.232494148173338,-0.135411424225685,0.367905572399024,0.773677622928662,0.8,5
25.67,0.139431959441595,-0.173495918764344,0.312927878205939,0.773600259034629,0.8,5
25.68,0.0161981038035355,-0.211134573507133,0.227332677310669,0.773522902876598,0.8,5
25.69,-0.128728497960745,-0.248232408235745,0.119503910274999,0.773445554453796,0.8,5
25.7,-0.284695827752941,-0.284695827752957,1.62916061097106e-14,0.773368213765449,0.8,5
25.71,-0.43991286989561,-0.320432858012778,-0.119480011882832,0.773290880810785,0.8,5
25.72,-0.582595140532157,-0.355353378108249,-0.227241762423908,0.773213555589029,0.8,5
25.73,-0.702109525327025,-0.389369347532248,-0.312740177794777,0.773136238099409,0.8,5
25.74,-0.790006393777555,-0.422395028138052,-0.367611365639503,0.773058928341152,0.8,5
25.75,-0.840838013396851,-0.454347200240109,-0.386490813156742,0.772981626313483,0.8,5
25.76,-0.852683223028489,-0.485145372310379,-0.36753785071811,0.772904332015631,0.8,5
25.77,-0.827327090481256,-0.514711983741723,-0.312615106739533,0.772827045446822,0.8,5
25.78,-0.770078058429798,-0.542972600167977,-0.227105458261821,0.772749766606284,0.8,5
25.79,-0.689240566944915,-0.569856100848144,-0.119384466096771,0.772672495493244,0.8,5
25.8,-0.595294857643843,-0.595294857643823,-2.04398449345147e-14,0.772595232106928,0.8,5
25.81,-0.499864313547738,-0.619224905138823,0.119360591591085,0.772517976446565,0.8,5
25.82,-0.414571467228879,-0.641586101473377,0.227014634244498,0.772440728511381,0.8,5
25.83,-0.349894685553521,-0.662322279488479,0.312427593934958,0.772363488300605,0.8,5
25.84,-0.314137449782223,-0.681381387800515,0.367243938018292,0.772286255813464,0.8,5
25.85,-0.312611105927287,-0.698715621451879,0.386104515524592,0.772209031049185,0.8,5
25.86,-0.347111045234533,-0.71428154180961,0.367170496575077,0.772131814006996,0.8,5
25.87,-0.415737537523266,-0.728040185411525,0.31230264788826,0.772054604686126,0.8,5
25.88,-0.513078695168341,-0.739957161486792,0.22687846631845,0.771977403085802,0.8,5
25.89,-0.630737596604279,-0.750002737907298,0.119265141303019,0.771900209205252,0.8,5
25.9,-0.758151915354724,-0.758151915354705,-1.92932842320867e-14,0.771823023043704,0.8,5
25.91,-0.883625780178219,-0.764384489518364,-0.119241290659855,0.771745844600386,0.8,5
25.92,-0.995472834249133,-0.768685101169357,-0.226787733079776,0.771668673874526,0.8,5
25.93,-1.08315859648935,-0.771043273986594,-0.312115322502759,0.771591510865353,0.8,5
25.94,-1.13833031768293,-0.771453440041884,-0.366876877641049,0.771514355572096,0.8,5
25.95,-1.15563355687907,-0.769914952882075,-0.385718603996991,0.771437207993982,0.8,5
25.96,-1.13323559778026,-0.76643208817769,-0.366803509602572,0.77136006813024,0.8,5
25.97,-1.0730045332786,-0.761014031938943,-0.311990501339661,0.771282935980099,0.8,5
25.98,-0.98032655758487,-0.753674856331305,-0.226651701253565,0.771205811542787,0.8,5
25.99,-0.86357941892869,-0.744433483154314,-0.119145935774376,0.771128694817533,0.8,5
26,-0.733313635078223,-0.733313635078195,-2.87114092305847e-14,0.771051585803566,0.8,5
26.01,-0.601221665794017,-0.720343774764027,0.11912210897001,0.770974484500115,0.8,5
26.02,-0.478995973320856,-0.705557032023591,0.226561058702736,0.770897390906409,0.8,5
26.03,-0.377187756019373,-0.688991119205283,0.311803363185909,0.770820305021677,0.8,5
26.04,-0.304178050881509,-0.670688235022224,0.366510184140715,0.770743226845148,0.8,5
26.05,-0.265361878879574,-0.6506949570676,0.385333078188026,0.770666156376051,0.8,5
26.06,-0.262625233857778,-0.629062123291371,0.366436889433593,0.770589093613616,0.8,5
26.07,-0.294166035957841,-0.605844702739429,0.311678666781589,0.770512038557072,0.8,5
26.08,-0.354676493043905,-0.581101655884269,0.226425162840364,0.770434991205648,0.8,5
26.09,-0.435868935510042,-0.554895784901804,0.119026849391763,0.770357951558574,0.8,5
26.1,-0.527293574274607,-0.527293574274596,-1.09506413393079e-14,0.770280919615079,0.8,5
26.11,-0.617368068528217,-0.498365022126017,-0.1190030464022,0.770203895374394,0.8,5
26.12,-0.694518073600086,-0.468183462713242,-0.226334610886844,0.770126878835748,0.8,5
26.13,-0.74831709620163,-0.436825380529182,-0.311491715672448,0.77004986999837,0.8,5
26.14,-0.770514073635161,-0.404370216484566,-0.366143857150595,0.769972868861491,0.8,5
26.15,-0.7558481043736,-0.370900166661429,-0.384947937712171,0.769895875424341,0.8,5
26.16,-0.702570609849092,-0.33649997414753,-0.366070635701562,0.76981888968615,0.8,5
26.17,-0.612623858381415,-0.301256714479232,-0.311367143902184,0.769741911646147,0.8,5
26.18,-0.491458426088222,-0.265259575235807,-0.226198850852416,0.769664941303564,0.8,5
26.19,-0.347507512379066,-0.228599630343141,-0.118907882035925,0.76958797865763,0.8,5
26.2,-0.191369609657994,-0.191369609657957,-3.69498387376295e-14,0.769511023707576,0.8,5
26.21,-0.0347795615779566,-0.153663664415486,0.11888410283753,0.769434076452632,0.8,5
26.22,0.110531260271633,-0.115577129133877,0.22610838940551,0.769357136892029,0.8,5
26.23,0.233974099073332,-0.0772062805773966,0.311180379650729,0.769280205024997,0.8,5
26.24,0.327129801916392,-0.0386480943879847,0.365777896304376,0.769203280850767,0.8,5
26.25,0.384563182184287,1.50895732172863e-15,0.384563182184285,0.769126364368571,0.8,5
26.26,0.40434511358219,0.0386403655420205,0.365704748040169,0.769049455577637,0.8,5
26.27,0.388231336630848,0.0771754042408476,0.31105593239,0.768972554477199,0.8,5
26.28,0.341480568719367,0.115507803656101,0.225972765063266,0.768895661066485,0.8,5
26.29,0.272329816231261,0.153540782643198,0.118789033588063,0.768818775344729,0.8,5
26.3,0.191178335701196,0.191178335701199,-2.64125865079388e-15,0.76874189731116,0.8,5
26.31,0.109560197155719,0.228325475312649,-0.118765278156931,0.768665026965011,0.8,5
26.32,0.0390060776309372,0.264888471663593,-0.225882394032656,0.768588164305511,0.8,5
26.33,-0.0100942656703286,0.300775089139086,-0.310869354809415,0.768511309331893,0.8,5
26.34,-0.0295174822389632,0.335894818997095,-0.365412301236058,0.768434462043388,0.8,5
26.35,-0.014019703585458,0.370159107634156,-0.384178811219614,0.768357622439228,0.8,5
26.36,0.0381423537834158,0.403481579866998,-0.365339226083582,0.768280790518645,0.8,5
26.37,0.125033224733427,0.43577825666715,-0.310745031933723,0.768203966280869,0.8,5
26.38,0.241220861552731,0.466967766799702,-0.225746905246971,0.768127149725132,0.8,5
26.39,0.3783012479037,0.49697155183286,-0.11867030392916,0.768050340850668,0.8,5
26.4,0.525714064001814,0.525714064001816,-1.50099125346904e-15,0.767973539656706,0.8,5
26.41,0.671769528670111,0.553122956428491,0.11864657224162,0.76789674614248,0.8,5
26.42,0.804785889760645,0.579129265218465,0.22565662454218,0.767819960307222,0.8,5
26.43,0.914226223813913,0.603667582976431,0.310558640837482,0.767743182150163,0.8,5
26.44,0.991723294883972,0.626676223303874,0.365047071580098,0.767666411670536,0.8,5
26.45,1.03189220029896,0.648097375865176,0.383794824433786,0.767589648867573,0.8,5
26.46,1.03285132109861,0.667877251632384,0.364974069466225,0.767512893740506,0.8,5
26.47,0.996400660166284,0.685966217943729,0.310434442222556,0.767436146288569,0.8,5
26.48,0.927840194214338,0.702318923036808,0.22552127117753,0.767359406510993,0.8,5
26.49,0.835446102684601,0.716894409743987,0.118551692940614,0.767282674407011,0.8,5
26.5,0.729656218064959,0.729656218064953,5.63496343741186e-15,0.767205949975856,0.8,5
26.51,0.622044491386819,0.74057247635971,-0.118527984972891,0.76712923321676,0.8,5
26.52,0.524184900225406,0.749615980933752,-0.225431080708346,0.767052524128957,0.8,5
26.53,0.446516026392663,0.756764263816879,-0.310248237424216,0.766975822711679,0.8,5
26.54,0.397317441595518,0.76199964856673,-0.364682206971213,0.766899128964159,0.8,5
26.55,0.381898072515705,0.76530929395852,-0.383411221442815,0.76682244288563,0.8,5
26.56,0.40207594763004,0.766685225453021,-0.364609277822981,0.766745764475326,0.8,5
26.57,0.456000191419963,0.766124354365768,-0.310124162945805,0.766669093732479,0.8,5
26.58,0.538332622062106,0.76362848469152,-0.225295862629414,0.766592430656324,0.8,5
26.59,0.640771107065451,0.759204307569221,-0.11843320050377,0.766515775246093,0.8,5
26.6,0.75286338340386,0.75286338340387,-9.7606703100902e-15,0.766439127501019,0.8,5
26.61,0.863031627925178,0.744622111693021,0.118409516232157,0.766362487420337,0.8,5
26.62,0.959707450942066,0.734501688636453,0.225205762305612,0.76628585500328,0.8,5
26.63,1.03246619689785,0.722528052638641,0.309938144259213,0.766209230249081,0.8,5
26.64,1.07304952488863,0.70873181784404,0.364317707044592,0.766132613156974,0.8,5
26.65,1.07617619773856,0.693148195875464,0.383028001863097,0.766056003726194,0.8,5
26.66,1.0400617567647,0.675816905975653,0.364244850789045,0.765979401955974,0.8,5
26.67,0.966596267574385,0.656782073781117,0.309814193793269,0.765902807845548,0.8,5
26.68,0.861162798363792,0.636092118986613,0.225070679377179,0.765826221394149,0.8,5
26.69,0.732114458685779,0.613799632185643,0.118314826500136,0.765749642601013,0.8,5
26.7,0.589961241200896,0.589961241200882,1.38781242640234e-14,0.765673071465374,0.8,5
26.71,0.446346301342681,0.56463746724363,-0.118291165900949,0.765596507986465,0.8,5
26.72,0.312911902159457,0.537892571268116,-0.22498066910866,0.765519952163521,0.8,5
26.73,0.200166029878082,0.509794390910461,-0.30962836103238,0.765443403995777,0.8,5
26.74,0.116460596990414,0.480414168426109,-0.363953571435695,0.765366863482467,0.8,5
26.75,0.0671812047507226,0.449826370062135,-0.382645165311413,0.765290330622826,0.8,5
26.76,0.0542277093223684,0.418108497322359,-0.363880787999991,0.765213805416088,0.8,5
26.77,0.0758363561487654,0.385340890603717,-0.309504534454952,0.765137287861487,0.8,5
26.78,0.126760804505377,0.35160652570102,-0.224845721195643,0.76506077795826,0.8,5
26.79,0.19879423288491,0.316990803696249,-0.118196570811339,0.764984275705641,0.8,5
26.8,0.281581334763503,0.281581334763521,-1.79873376752152e-14,0.764907781102864,0.8,5
26.81,0.363640650298713,0.245467716437755,0.118172933860958,0.764831294149165,0.8,5
26.82,0.433497107800202,0.208741306907808,0.224755800892395,0.764754814843779,0.8,5
26.83,0.480813881341789,0.17149499390783,0.309318887433959,0.764678343185941,0.8,5
26.84,0.497412759571842,0.133822959791442,0.3635897997804,0.764601879174887,0.8,5
26.85,0.478083154787791,0.0958204433828656,0.382262711404926,0.764525422809852,0.8,5
26.86,0.421100588299079,0.0575834992073244,0.363517089091754,0.76444897409007,0.8,5
26.87,0.328403939330117,0.0192087547089217,0.309195184621195,0.764372533014779,0.8,5
26.88,0.205414153930346,-0.0192068339294996,0.224620987859846,0.764296099583213,0.8,5
26.89,0.0605122065705756,-0.0575662267485471,0.118078433319123,0.764219673794607,0.8,5
26.9,-0.0957725451367631,-0.0957725451367417,-2.13481922472976e-14,0.764143255648199,0.8,5
26.91,-0.251784136492379,-0.133729316498551,-0.118054819993828,0.764066845143223,0.8,5
26.92,-0.395871875279925,-0.17134071784794,-0.224531157431985,0.763990442278916,0.8,5
26.93,-0.517521540866794,-0.208511817712394,-0.309009723154401,0.763914047054513,0.8,5
26.94,-0.608375207451696,-0.245148815736761,-0.363226391714935,0.76383765946925,0.8,5
26.95,-0.663039919143217,-0.281159279382035,-0.381880639761182,0.763761279522364,0.8,5
26.96,-0.679606130822869,-0.316452377122232,-0.363153753700637,0.763684907213091,0.8,5
26.97,-0.65982525153285,-0.350939107550201,-0.308886143982649,0.763608542540667,0.8,5
26.98,-0.608929002960696,-0.38453252381564,-0.224396479145056,0.763532185504328,0.8,5
26.99,-0.535108366733441,-0.417147952828133,-0.117960413905308,0.763455836103312,0.8,5
27,-0.448703208673711,-0.448703208673685,-2.61810922909355e-14,0.763379494336853,0.8,5
27.01,-0.361181975524446,-0.479118799706056,0.117936824181611,0.76330316020419,0.8,5
27.02,-0.284011390288816,-0.508318128791497,0.224306738502681,0.763226833704558,0.8,5
27.03,-0.227526818317696,-0.536227686202338,0.308700867884642,0.763150514837194,0.8,5
27.04,-0.199913887797726,-0.562777234673618,0.362863346875892,0.763074203601336,0.8,5
27.05,-0.206401036159098,-0.587899986157208,0.38149894999811,0.76299789999622,0.8,5
27.06,-0.248741988364743,-0.611532769828034,0.362790781463291,0.762921604021082,0.8,5
27.07,-0.325038778690252,-0.633616190920525,0.308577412230273,0.762845315675161,0.8,5
27.08,-0.4299225851686,-0.654094779995329,0.224172194826729,0.762769034957693,0.8,5
27.09,-0.555074619809503,-0.672917132261503,0.117842512452,0.762692761867915,0.8,5
27.1,-0.690036036604168,-0.690036036604155,-1.3084070770236e-14,0.762616496405065,0.8,5
27.11,-0.82322754029986,-0.705408593993715,-0.117818946306145,0.76254023856838,0.8,5
27.12,-0.94307886886007,-0.718996324979866,-0.224082543880204,0.762463988357097,0.8,5
27.13,-1.03915758731654,-0.730765266000817,-0.308392321315726,0.762387745770455,0.8,5
27.14,-1.10318671916711,-0.74068605426688,-0.362500664900226,0.762311510807689,0.8,5
27.15,-1.12985164274024,-0.748734001006223,-0.38111764173402,0.762235283468039,0.8,5
27.16,-1.11731732490697,-0.754889152890185,-0.362428172016783,0.762159063750742,0.8,5
27.17,-1.06740533054056,-0.759136341485251,-0.308268989055309,0.762082851655035,0.8,5
27.18,-0.985413355289967,-0.761465220609282,-0.223948134680685,0.762006647180157,0.8,5
27.19,-0.879595020341134,-0.761870291500003,-0.117724728841131,0.761930450325345,0.8,5
27.2,-0.760350915734664,-0.760350915734629,-3.43420328357525e-14,0.761854261089838,0.8,5
27.21,-0.63921012962074,-0.756911315870458,0.117701186249718,0.761778079472873,0.8,5
27.22,-0.527701990467022,-0.751560563807241,0.223858573340219,0.761701905473689,0.8,5
27.23,-0.436228473764003,-0.744312556903211,0.308084083139208,0.761625739091524,0.8,5
27.24,-0.373047636482279,-0.735185981907535,0.362138345425256,0.761549580325617,0.8,5
27.25,-0.343467552215092,-0.724204266802695,0.380736714587603,0.761473429175205,0.8,5
27.26,-0.349329595682465,-0.711395520680916,0.36206592499845,0.761397285639528,0.8,5
27.27,-0.388831587659437,-0.696792461808847,0.307960874149411,0.761321149717824,0.8,5
27.28,-0.456708035581853,-0.680432334064578,0.223724298482725,0.761245021409331,0.8,5
27.29,-0.544749749005285,-0.662356811960368,0.117607062955084,0.761168900713288,0.8,5
27.3,-0.642611894493294,-0.642611894493289,-4.8528875224408e-15,0.761092787628934,0.8,5
27.31,-0.738831331988545,-0.6212477880941,-0.117583543894445,0.761016682155508,0.8,5
27.32,-0.821953605631169,-0.598318778972272,-0.223634826658897,0.76094058429225,0.8,5
27.33,-0.881659248228309,-0.573883095181535,-0.307776153046774,0.760864494038396,0.8,5
27.34,-0.909779146845306,-0.548002758756646,-0.36177638808866,0.760788411393188,0.8,5
27.35,-0.901099596474591,-0.520743428296659,-0.380356168177932,0.760712336355864,0.8,5
27.36,-0.853878272440392,-0.492174232394292,-0.3617040400461,0.760636268925663,0.8,5
27.37,-0.77002066153831,-0.462367594333949,-0.307653067204361,0.760560209101826,0.8,5
27.38,-0.654899734512059,-0.431399048502908,-0.223500686009151,0.76048415688359,0.8,5
27.39,-0.516836563657102,-0.399347048981076,-0.117489514676026,0.760408112270195,0.8,5
27.4,-0.366292770794303,-0.366292770794304,7.49616902125478e-16,0.760332075260882,0.8,5
27.41,-0.214853885212135,-0.332319904334861,0.117466019122726,0.76025604585489,0.8,5
27.42,-0.0741031398570228,-0.297514443469408,0.223411303612385,0.760180024051458,0.8,5
27.43,0.0455040628592036,-0.261964467871314,0.307468530730518,0.760104009849826,0.8,5
27.44,0.135654872400495,-0.225759920127989,0.361414792528484,0.760028003249234,0.8,5
27.45,0.190983623937089,-0.188992378187373,0.379976002124461,0.759952004248923,0.8,5
27.46,0.209587693078522,-0.151754823719271,0.361342516797793,0.759876012848131,0.8,5
27.47,0.193204160935029,-0.114141406977426,0.307345567912456,0.7598000290461,0.8,5
27.48,0.147030088279258,-0.0762472087569551,0.223277297036213,0.759724052842069,0.8,5
27.49,0.0792040838375743,-0.0381680000489606,0.117372083886535,0.759648084235278,0.8,5
27.5,-1.15416262674653e-14,-1.48870823943552e-14,3.34545612688988e-15,0.759572123224968,0.8,5
27.51,-0.0791882446047631,0.0381603672122733,-0.117348611817036,0.75949616981038,0.8,5
27.52,-0.146971288004788,0.0762167159724077,-0.223188003977195,0.759420223990753,0.8,5
27.53,-0.193088273208242,0.114072942674577,-0.307161215882818,0.759344285765329,0.8,5
27.54,-0.209420089974246,0.151633468408884,-0.361053558383129,0.759268355133347,0.8,5
27.55,-0.190792735773149,0.188803480273876,-0.379596216047024,0.759192432094049,0.8,5
27.56,-0.135492184186055,0.225489170705991,-0.360981354892046,0.759116516646675,0.8,5
27.57,-0.0454404017443907,0.261597974221702,-0.307038375966093,0.759040608790467,0.8,5
27.58,0.07398466963471,0.297038800975335,-0.223054131340625,0.758964708524664,0.8,5
27.59,0.214467496073289,0.331722266542426,-0.117254770469137,0.758888815848509,0.8,5
27.6,0.365560917350115,0.365560917350123,-7.43234385242328e-15,0.758812930761241,0.8,5
27.61,0.515700773044819,0.398469451184851,0.117231321859968,0.758737053262104,0.8,5
27.62,0.653329859752435,0.430364932222407,0.222964927530028,0.758661183350336,0.8,5
27.63,0.768021208233954,0.461167000037594,0.30685420819636,0.758585321025181,0.8,5
27.64,0.851490757358495,0.490798072067131,0.360692685291364,0.758509466285878,0.8,5
27.65,0.898400348581452,0.519183539015617,0.379216809565835,0.758433619131671,0.8,5
27.66,0.906872506679995,0.546251952712311,0.360620553967684,0.758357779561799,0.8,5
27.67,0.87866669700425,0.571935205946093,0.306731491058157,0.758281947575505,0.8,5
27.68,0.818999892524498,0.596168703825312,0.222831188699187,0.758206123172031,0.8,5
27.69,0.736029100538775,0.618891526232255,0.11713757430652,0.758130306350618,0.8,5
27.7,0.640046580962802,0.64004658096279,1.15110585459188e-14,0.758054497110508,0.8,5
27.71,0.542466598032779,0.659580747167011,-0.117114149134232,0.757978695450943,0.8,5
27.72,0.454702934682169,0.677445008729976,-0.222742074047807,0.757902901371166,0.8,5
27.73,0.387047069893789,0.693594577257925,-0.306547507364136,0.757827114870417,0.8,5
27.74,0.347656831468994,0.70798900436132,-0.360332172892327,0.757751335947939,0.8,5
27.75,0.341754500651778,0.720592282953265,-0.378837782301487,0.757675564602974,0.8,5
